trial_id,experiment,table_metric,setting,metric,algorithm,value,experiment_id,scenario,environment_id,master_seed,deployment_seed,energy_seed,demand_seed,mobility_seed,efficiency_seed,scenario_seed,algorithm_seed
23,fig19_mobility_energy_M0,Rout_M3,fig19_mobility_energy_M0,Rout_M3,Dist-Greedy,7.51915988778,fig19_mobility_energy_M0,M0,fig19_mobility_energy_M0-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M0,Rout_M3,fig19_mobility_energy_M0,Rout_M3,MC3,3.398465566,fig19_mobility_energy_M0,M0,fig19_mobility_energy_M0-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M0,Rout_M3,fig19_mobility_energy_M0,Rout_M3,SCOPE,3.6040949678,fig19_mobility_energy_M0,M0,fig19_mobility_energy_M0-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M3,Cavg,fig19_mobility_energy_M3,Cavg,CAERM,0,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M3,Cavg,fig19_mobility_energy_M3,Cavg,Dist-Greedy,0,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M3,Cavg,fig19_mobility_energy_M3,Cavg,MC3,0.0786843190734,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M3,Cavg,fig19_mobility_energy_M3,Cavg,SCOPE,0.00474628596212,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M3,Rcov_M3,fig19_mobility_energy_M3,Rcov_M3,CAERM,92.4509987752,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M3,Rcov_M3,fig19_mobility_energy_M3,Rcov_M3,Dist-Greedy,92.1049093343,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M3,Rcov_M3,fig19_mobility_energy_M3,Rcov_M3,MC3,92.6118817597,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M3,Rcov_M3,fig19_mobility_energy_M3,Rcov_M3,SCOPE,93.4386844886,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,CAERM,11.3732358683,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,Dist-Greedy,12.0571538822,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,MC3,10.3106596674,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,SCOPE,10.0210702874,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,CAERM,5.01848032748,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,Dist-Greedy,4.53799399442,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,MC3,6.9121941014,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
23,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,SCOPE,6.4169753196,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-23,2026064600,2026064601,2026064602,2026064603,2026064604,2026064605,2026064606,2026064607
24,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,CAERM,0.808873657006,fig09_default,S0,fig09_default-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,Dist-Greedy,0.742026067084,fig09_default,S0,fig09_default-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,MC3,0.866056177814,fig09_default,S0,fig09_default-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,SCOPE,0.940554485765,fig09_default,S0,fig09_default-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,CAERM,16.1451635141,fig09_default,S0,fig09_default-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,Dist-Greedy,21.0170861273,fig09_default,S0,fig09_default-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,MC3,9.9356167348,fig09_default,S0,fig09_default-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,SCOPE,3.86395842528,fig09_default,S0,fig09_default-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,CAERM,70.7606072246,fig09_default,S0,fig09_default-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,Dist-Greedy,78.1274288721,fig09_default,S0,fig09_default-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,MC3,52.2744423368,fig09_default,S0,fig09_default-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,SCOPE,72.779018784,fig09_default,S0,fig09_default-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,CAERM,0.592062050178,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,Dist-Greedy,0.668706519469,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,MC3,1.07986298567,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,SCOPE,0.917483800392,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig11_utility_efficiency,Cavg,fig11_utility_efficiency,Cavg,CAERM,0.802182535298,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig11_utility_efficiency,Cavg,fig11_utility_efficiency,Cavg,Dist-Greedy,0.644793289877,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig11_utility_efficiency,Cavg,fig11_utility_efficiency,Cavg,MC3,0.868872230362,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig11_utility_efficiency,Cavg,fig11_utility_efficiency,Cavg,SCOPE,0.923541512169,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig11_utility_efficiency,Utility-normalized charging efficiency,"Dense network, N=600",eta_util,CAERM,4.73730773322,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig11_utility_efficiency,Utility-normalized charging efficiency,"Dense network, N=600",eta_util,Dist-Greedy,1.59175643781,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig11_utility_efficiency,Utility-normalized charging efficiency,"Dense network, N=600",eta_util,MC3,6.09505056719,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig11_utility_efficiency,Utility-normalized charging efficiency,"Dense network, N=600",eta_util,SCOPE,7.05889637729,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig16_computation_time,Cavg,fig16_computation_time,Cavg,CAERM,0.780137497526,fig16_computation_time,S0,fig16_computation_time-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig16_computation_time,Cavg,fig16_computation_time,Cavg,Dist-Greedy,0.622037041754,fig16_computation_time,S0,fig16_computation_time-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig16_computation_time,Cavg,fig16_computation_time,Cavg,MC3,0.851787537492,fig16_computation_time,S0,fig16_computation_time-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig16_computation_time,Cavg,fig16_computation_time,Cavg,SCOPE,0.92256839337,fig16_computation_time,S0,fig16_computation_time-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig16_computation_time,Computation time per decision (ms),"Dense network, N=600",Tcomp_ms,CAERM,905.04998402,fig16_computation_time,S0,fig16_computation_time-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig16_computation_time,Computation time per decision (ms),"Dense network, N=600",Tcomp_ms,Dist-Greedy,8.39389093671,fig16_computation_time,S0,fig16_computation_time-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig16_computation_time,Computation time per decision (ms),"Dense network, N=600",Tcomp_ms,MC3,741.298200242,fig16_computation_time,S0,fig16_computation_time-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig16_computation_time,Computation time per decision (ms),"Dense network, N=600",Tcomp_ms,SCOPE,45.0736859453,fig16_computation_time,S0,fig16_computation_time-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Cavg,fig17_obstacle_robustness,Cavg,CAERM,0.786128203098,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Cavg,fig17_obstacle_robustness,Cavg,Dist-Greedy,0.771245499362,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Cavg,fig17_obstacle_robustness,Cavg,MC3,0.86685994875,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Cavg,fig17_obstacle_robustness,Cavg,SCOPE,0.891986794177,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Davg_S3,fig17_obstacle_robustness,Davg_S3,CAERM,2.68780487805,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Davg_S3,fig17_obstacle_robustness,Davg_S3,Dist-Greedy,3.51707317073,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Davg_S3,fig17_obstacle_robustness,Davg_S3,MC3,0.414634146341,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Davg_S3,fig17_obstacle_robustness,Davg_S3,SCOPE,0.107317073171,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Lavg_S3,fig17_obstacle_robustness,Lavg_S3,CAERM,52.75,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Lavg_S3,fig17_obstacle_robustness,Lavg_S3,Dist-Greedy,32.1666666667,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Lavg_S3,fig17_obstacle_robustness,Lavg_S3,MC3,29.5,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Lavg_S3,fig17_obstacle_robustness,Lavg_S3,SCOPE,78.875,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Rcov_S3,fig17_obstacle_robustness,Rcov_S3,CAERM,95.2465284404,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Rcov_S3,fig17_obstacle_robustness,Rcov_S3,Dist-Greedy,94.8076482569,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Rcov_S3,fig17_obstacle_robustness,Rcov_S3,MC3,95.84000311,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig17_obstacle_robustness,Rcov_S3,fig17_obstacle_robustness,Rcov_S3,SCOPE,96.4923003538,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig18_burst,Cavg,fig18_burst,Cavg,CAERM,0.806762115327,fig18_burst,Burst,fig18_burst-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig18_burst,Cavg,fig18_burst,Cavg,Dist-Greedy,0.641379317155,fig18_burst,Burst,fig18_burst-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig18_burst,Cavg,fig18_burst,Cavg,MC3,0.814642199075,fig18_burst,Burst,fig18_burst-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig18_burst,Cavg,fig18_burst,Cavg,SCOPE,0.818716188912,fig18_burst,Burst,fig18_burst-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig18_burst,L_peak_br,fig18_burst,L_peak_br,CAERM,4.01925708808,fig18_burst,Burst,fig18_burst-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig18_burst,L_peak_br,fig18_burst,L_peak_br,Dist-Greedy,4.36480457549,fig18_burst,Burst,fig18_burst-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig18_burst,L_peak_br,fig18_burst,L_peak_br,MC3,3.76673757201,fig18_burst,Burst,fig18_burst-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig18_burst,L_peak_br,fig18_burst,L_peak_br,SCOPE,4.15655686652,fig18_burst,Burst,fig18_burst-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig18_burst,R_out_burst,fig18_burst,R_out_burst,CAERM,6.11542490479,fig18_burst,Burst,fig18_burst-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig18_burst,R_out_burst,fig18_burst,R_out_burst,Dist-Greedy,7.50940462412,fig18_burst,Burst,fig18_burst-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig18_burst,R_out_burst,fig18_burst,R_out_burst,MC3,2.9267257685,fig18_burst,Burst,fig18_burst-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig18_burst,R_out_burst,fig18_burst,R_out_burst,SCOPE,3.19427038778,fig18_burst,Burst,fig18_burst-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M0,Rout_M3,fig19_mobility_energy_M0,Rout_M3,CAERM,6.21614691452,fig19_mobility_energy_M0,M0,fig19_mobility_energy_M0-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M0,Rout_M3,fig19_mobility_energy_M0,Rout_M3,Dist-Greedy,7.15548970622,fig19_mobility_energy_M0,M0,fig19_mobility_energy_M0-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M0,Rout_M3,fig19_mobility_energy_M0,Rout_M3,MC3,3.33129876135,fig19_mobility_energy_M0,M0,fig19_mobility_energy_M0-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M0,Rout_M3,fig19_mobility_energy_M0,Rout_M3,SCOPE,3.55816826476,fig19_mobility_energy_M0,M0,fig19_mobility_energy_M0-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M3,Cavg,fig19_mobility_energy_M3,Cavg,CAERM,0,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M3,Cavg,fig19_mobility_energy_M3,Cavg,Dist-Greedy,0,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M3,Cavg,fig19_mobility_energy_M3,Cavg,MC3,0,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M3,Cavg,fig19_mobility_energy_M3,Cavg,SCOPE,0,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M3,Rcov_M3,fig19_mobility_energy_M3,Rcov_M3,CAERM,91.3249359105,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M3,Rcov_M3,fig19_mobility_energy_M3,Rcov_M3,Dist-Greedy,90.7316994247,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M3,Rcov_M3,fig19_mobility_energy_M3,Rcov_M3,MC3,91.61605349,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M3,Rcov_M3,fig19_mobility_energy_M3,Rcov_M3,SCOPE,91.7519725807,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,CAERM,13.4549991425,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,Dist-Greedy,14.36964685,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,MC3,12.4175348922,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,SCOPE,12.1887252377,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,CAERM,7.23885222798,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,Dist-Greedy,7.21415714378,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,MC3,9.08623613085,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
24,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,SCOPE,8.63055697294,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-24,2026064700,2026064701,2026064702,2026064703,2026064704,2026064705,2026064706,2026064707
25,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,CAERM,0.799237715549,fig09_default,S0,fig09_default-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
25,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,Dist-Greedy,0.624148218794,fig09_default,S0,fig09_default-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
25,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,MC3,0.869301752311,fig09_default,S0,fig09_default-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
25,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,SCOPE,0.923951274117,fig09_default,S0,fig09_default-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
25,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,CAERM,16.9373533673,fig09_default,S0,fig09_default-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
25,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,Dist-Greedy,29.1132926077,fig09_default,S0,fig09_default-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
25,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,MC3,9.44660561199,fig09_default,S0,fig09_default-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
25,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,SCOPE,5.06024035315,fig09_default,S0,fig09_default-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
25,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,CAERM,84.9950614429,fig09_default,S0,fig09_default-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
25,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,Dist-Greedy,71.4880903558,fig09_default,S0,fig09_default-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
25,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,MC3,73.5578085454,fig09_default,S0,fig09_default-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
25,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,SCOPE,55.9032210027,fig09_default,S0,fig09_default-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
25,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,CAERM,0.512392055397,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
25,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,Dist-Greedy,0.503297649518,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-25,2026064800,2026064801,2026064802,2026064803,2026064804,2026064805,2026064806,2026064807
